track_id,track_name,artist_id,artist_name,album_id,duration,release_date,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,playlist_id,playlist_name
4WGyY671Z37inSpCTBJoIm,"Earned It (Fifty Shades Of Grey) - From The ""Fifty Shades Of Grey"" Soundtrack",1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,28ar4s0wTogBoh3hcMGfzQ,252226,23-12-2014,0,0.66,0.372,2,-6.025,0,0.0314,0.417,0,0.0954,0.432,119.946,37i9dQZF1DWWWvWJNPeyJE,Sexy R&B
26QRPeQOgmIGLCQKgoUJkG,Love On The Brain,5pKCCKE2ajJHZ9KAiaK11H,Rihanna,2JNVoEx4psIgNQyEExwQVn,224000,28-01-2016,0,0.509,0.637,4,-4.83,0,0.0471,0.0717,1.08E-05,0.0789,0.378,172.006,37i9dQZF1DWWWvWJNPeyJE,Sexy R&B
07hYpmQgGMsvLB7SWv3jDA,Make Up Sex,5AtWO8IEnjhRLzaVVQxFUs,SoMo,0QWboxB6rqVVpKro1YjFWP,222853,11-09-2015,0,0.714,0.584,4,-5.355,0,0.0345,0.157,0,0.227,0.434,109.995,37i9dQZF1DWWWvWJNPeyJE,Sexy R&B
0b4FXtGKqER9amOifVngHm,Right Now,6vZUJpsm4VHjSWpedp05vg,Trevor Jackson,2YM0TUs9WDl0abwVQ5xlYP,289311,23-03-2018,48,0.39,0.532,9,-7.727,1,0.0681,0.415,0,0.108,0.178,148.714,37i9dQZF1DWWWvWJNPeyJE,Sexy R&B
21QaCM5SdwjGbAimqJUnmC,B.E.D.,4tMm1dU6Gn04VAZ9ClHcIZ,Jacquees,3DJJmg5Vz3GHFO1f1ow4NU,237146,08-07-2016,0,0.73,0.473,1,-8.165,1,0.062,0.00505,0,0.0932,0.254,122.003,37i9dQZF1DWWWvWJNPeyJE,Sexy R&B
0Ljvg59UWrTiwSmRbcU9ZK,Jazmine (Lights Low),19rpW44F6JtXkC8TrK6VBD,Mont Jake,2OSfGonDcYgvCGHngFTRFC,217590,15-11-2019,19,0.607,0.505,8,-10.475,0,0.0813,0.378,2.44E-05,0.183,0.312,137.104,37i9dQZF1DWWWvWJNPeyJE,Sexy R&B
5PNnL2g39USXG1INQoZPY2,Time Lapse,1JuaPNMWpUfF5sKtvLs7eA,NaLua,1kXobjHUA9YDxg2YqOVbDR,192000,04-12-2021,35,0.754,0.588,1,-6.169,0,0.0705,0.31,0.00016,0.138,0.506,114.973,37i9dQZF1DX6EQe4DjJNfI,R&B Brasil
7HYdckQd1guaSYVwMQ3SFL,Medley Lud Session - Modo Avião / A Tua Voz / 700 Por Hora / Radar / A Música Mais Triste do Ano,3CDoRporvSjdzTrm99a3gi,LUDMILLA,0zaigYjLBnB3JcrUwZEfNV,559903,14-07-2021,69,0.377,0.714,4,-6.855,0,0.233,0.422,0,0.13,0.241,85.85,37i9dQZF1DX6EQe4DjJNfI,R&B Brasil
4G02O6Qd846OFww8HHQamh,Escorpião,5YwzDz4RJfTiMHS4tdR5Lf,Xamã,6c1clddhL2xxpXOa0YQ69u,208965,12-11-2020,52,0.79,0.464,1,-7.435,0,0.189,0.438,0,0.116,0.362,115.88,37i9dQZF1DX6EQe4DjJNfI,R&B Brasil
0oHUP66PMEiy7itEGM0EpY,Poesia Acústica Ep. Acabou,09U6hmCerKcIJrixubiBjm,Pineapple StormTv,2ejKEkRgh3uruTbgFEUbOG,270000,18-01-2021,60,0.641,0.613,11,-5.386,1,0.0302,0.407,2.51E-05,0.113,0.38,93.97,37i9dQZF1DX6EQe4DjJNfI,R&B Brasil
7gHYCnM96dYMZ5Bs4NF7v5,Eu & Tu!,0mQoWD18BxzhN8kr1cNwgQ,Bivolt,6ZkS5hLS00f2aTUgLGNeTp,204302,24-09-2021,44,0.795,0.661,7,-7.848,0,0.0605,0.43,8.67E-06,0.127,0.401,122.043,37i9dQZF1DX6EQe4DjJNfI,R&B Brasil
3c61X2aLcCAVMMQV1YzSfH,Sinal,7rXMvXRnWHaSwnVvPeUUfw,Gloria Groove,2hS0idBDjAAlWgY47HYA90,173023,01-12-2020,13,0.525,0.798,1,-3.32,0,0.0369,0.219,0,0.351,0.407,128.844,37i9dQZF1DX6EQe4DjJNfI,R&B Brasil
5o1d68f2MW38AFDgXFlRTc,Love Com Você,70HOdlw2Ud3B4A7W4CI1V6,Thiago Pantaleão,7JD1aGFbSxqOZ15XgQPOWW,152950,26-03-2021,40,0.789,0.371,7,-10.187,0,0.0517,0.425,1.36E-06,0.103,0.481,101.974,37i9dQZF1DX6EQe4DjJNfI,R&B Brasil
6sJRnHsNWIT2yoW5Uhp1bs,5458,7tcFzUKSICkJWCZzWs4htq,Luan Otten,530LB9H9MD7SmG5QbnvNsV,187629,28-05-2021,54,0.7,0.439,4,-10.154,0,0.0531,0.0764,6.31E-06,0.166,0.206,110.006,37i9dQZF1DX6EQe4DjJNfI,R&B Brasil
0TpDDNhAvukWiJL9SjEe9O,Melhor Que Ontem,2iK1rsbYstkSVn57M4s8ut,Gaab,6FMd26Sy35kd9boORkrOnT,180750,16-07-2021,58,0.636,0.46,2,-5.937,1,0.0764,0.107,0,0.0919,0.649,91.989,37i9dQZF1DX6EQe4DjJNfI,R&B Brasil
4ew8K0uBAmLVXOmnCh78Vf,Por Favor Não Mente,7qvo2lIj7T6DUuIkTzs7Vm,RESENHV,6o4h0hylY3c22C0JiSJ1GX,261600,18-09-2020,0,0.58,0.529,2,-5.09,0,0.0382,0.342,1.87E-06,0.0953,0.637,124.479,37i9dQZF1DX6EQe4DjJNfI,R&B Brasil
5EncbcOgzeyExRtGDSh1s0,Suplicar,7rXMvXRnWHaSwnVvPeUUfw,Gloria Groove,4oBbllcgJEXquqXs51LqF6,186382,24-11-2020,13,0.542,0.523,0,-5.965,0,0.0542,0.623,0,0.112,0.482,94.11,37i9dQZF1DX6EQe4DjJNfI,R&B Brasil
4fhAcHeUevxayFBkoyDAeY,22:50,6hJAzChzllkTwqTIU3NP1W,Janu,2szD2sU7fHObX4eAPnKAho,204773,30-09-2020,34,0.78,0.487,7,-9.73,1,0.0733,0.255,0,0.272,0.31,106.048,37i9dQZF1DX6EQe4DjJNfI,R&B Brasil
3OSKdxDJ15q682cx1NF0ne,Nós Dois,6ETEPWJAjX1ZwlvkcRX5t8,NALAH,7xKWFFnBKO9EM0GpWQ4JmY,147040,25-06-2021,38,0.613,0.672,10,-6.1,0,0.0862,0.113,0,0.156,0.671,173.94,37i9dQZF1DX6EQe4DjJNfI,R&B Brasil
5WyATZ79ZuG8IS4Sfqf8K7,Afrodite,0PyoItyf0vbCXpSRuSdbtn,Murilo França,7uKJgLIQpEnzBW0wL2qUgj,205505,03-07-2020,37,0.607,0.438,4,-6.448,0,0.0394,0.472,0,0.232,0.474,119.845,37i9dQZF1DX6EQe4DjJNfI,R&B Brasil
7z5m1d4eBZrMxtVjZfr0D0,Vê Se Não Demora,0xOEY6ZB9xhdW3SnfmlgvX,BlakkStar,0NG6D2rG3INWWfqOfL4qAx,195901,18-01-2019,62,0.671,0.217,9,-15.453,1,0.139,0.848,0,0.15,0.217,130.226,37i9dQZF1DX6EQe4DjJNfI,R&B Brasil
3MueFiidtYWnpIOcmxOWbo,Mariana,7mnsTGmApJRfHFs1ymmBIi,2STRANGE,6ZXWkwVoQUp4984VmcfB43,170025,25-09-2020,30,0.729,0.412,11,-11.049,0,0.113,0.759,0.0115,0.107,0.148,114.98,37i9dQZF1DX6EQe4DjJNfI,R&B Brasil
2LfRxbEQMsqzkU1VpsuZrn,A Tua Voz,7rXMvXRnWHaSwnVvPeUUfw,Gloria Groove,09WigZRRYDwCB72mlneej3,195245,22-10-2020,26,0.464,0.555,11,-6.337,0,0.0813,0.569,0,0.101,0.193,119.679,37i9dQZF1DX6EQe4DjJNfI,R&B Brasil
1oeFF7vzI6vqdX35mj6JAl,Até O Amanhecer,1hX5P2lkCP3LrzVRlJmQX8,Lucas e Orelha,3zSLT2ErzzistZs3ij9wce,179818,24-07-2020,42,0.759,0.506,0,-8.877,1,0.0387,0.47,0,0.0771,0.587,120.065,37i9dQZF1DX6EQe4DjJNfI,R&B Brasil
7qCiQlRH2JzBTul7eZBrT1,(Não) Quero Mais Você,6XQrv3AiNUS61JFK1VITTU,Jean Tassy,4YGXVdv2C8VFoD176ORS8X,138319,22-05-2020,1,0.816,0.492,11,-8.947,0,0.314,0.285,0,0.0854,0.773,96.725,37i9dQZF1DX6EQe4DjJNfI,R&B Brasil
0UVNwFoQioR960YIHd5f2D,São Paulo,0OVOH98bZTn0lsdL7MclGw,Agnes Nunes,1zfb69TVle95DrRItAr9vq,232110,14-08-2020,50,0.656,0.307,11,-12.341,0,0.0681,0.433,0,0.11,0.0861,91.022,37i9dQZF1DX6EQe4DjJNfI,R&B Brasil
65NHHBrdCc5PuZkSFyICC2,Cházinho,6Ae0wz09vBFYZXJ2bJAKUl,Kiaz,79mcJaBbFTsuDkOhOmFca6,195291,06-05-2021,37,0.747,0.247,4,-17.699,0,0.139,0.687,3.29E-06,0.105,0.188,134.025,37i9dQZF1DX6EQe4DjJNfI,R&B Brasil
3x3k5PnejMAIRjtU59BwxP,Para pra Pensar,1JlC6XG7lkwT6GzgQB9xOx,Duquesa,0FDi3B8r4Xio6ZSfgZkcRV,244005,06-11-2020,36,0.689,0.561,11,-8.258,0,0.048,0.39,0,0.106,0.28,120.114,37i9dQZF1DX6EQe4DjJNfI,R&B Brasil
04WuhfAZ2E2pOsT6MjfHOS,Real (Citando Djonga),2fcyt54Qa9MnroxsOJkSeT,Eric,08Yhvx5F6NvLrVUA6t4hgb,205480,16-04-2021,31,0.822,0.159,6,-13.082,1,0.121,0.856,0.0186,0.0831,0.42,129.996,37i9dQZF1DX6EQe4DjJNfI,R&B Brasil
7HcrBJtYTifl7zQqSLc2n7,Eu Vou,2je97RYlhed6uedJgINvY5,Cammie,65plWnQdnyp41mpaLsdtHt,190988,20-08-2021,40,0.476,0.632,1,-6.555,0,0.46,0.548,0,0.0857,0.435,176.345,37i9dQZF1DX6EQe4DjJNfI,R&B Brasil
2AqX3jrpHqDBt0iGPCTNBK,Viver,6XQrv3AiNUS61JFK1VITTU,Jean Tassy,3mpg1ZOhAKbrRDefOmm0eQ,177613,16-04-2021,37,0.822,0.453,3,-10.026,0,0.38,0.297,0,0.354,0.521,60.142,37i9dQZF1DX6EQe4DjJNfI,R&B Brasil
12ejw7TyhQU6uODWEaDLFt,Quantas Vezes?,7mnsTGmApJRfHFs1ymmBIi,2STRANGE,4E6AOkU7UHU9jCROb27fuj,213333,10-07-2020,44,0.833,0.43,11,-9.012,0,0.052,0.734,0.000494,0.103,0.491,134.982,37i9dQZF1DX6EQe4DjJNfI,R&B Brasil
6vqzZxu7AUW7Idg4aGBt1i,Meu Bem,2ervTUezJd1gGsYHZaNXfN,Fanieh,2bo02n8YzdGhdbUGbKLj5h,184489,26-05-2021,30,0.648,0.482,6,-8.098,0,0.457,0.426,0,0.103,0.538,125.212,37i9dQZF1DX6EQe4DjJNfI,R&B Brasil
10cGYECUNpFbVCZUMLGP5r,Outro Dia,0Do6bAo2kcVLp7ekzypskJ,A Banca Records,4OpLG18GdHYN3FamTxiP5o,232514,18-03-2019,62,0.856,0.399,9,-10.939,1,0.298,0.293,1.24E-05,0.103,0.319,128.029,37i9dQZF1DX6EQe4DjJNfI,R&B Brasil
79QSGxjHa1y1XQVv19qTEh,"Enrolando, Enrolando",2ArI52oZmJmKyS4DlJWsRq,PrimaSol,5pmAfkEFISB35XYEfPTEDK,209254,15-11-2019,38,0.847,0.394,5,-8.144,0,0.0997,0.359,0,0.0926,0.644,130.022,37i9dQZF1DX6EQe4DjJNfI,R&B Brasil
0PJfaalhWqu9Np1VRLpbtN,Procurando,0obu7Om4zu9ahul5DI4JtY,Chris MC,4pBXIcVtZ7kdKBMecd57A8,218666,05-10-2021,55,0.438,0.507,3,-7.173,1,0.0619,0.36,0,0.0855,0.135,90.619,37i9dQZF1DX6EQe4DjJNfI,R&B Brasil
5yuENyM88tUfheNVoBoMo3,Um Dia Qualquer,6Ae0wz09vBFYZXJ2bJAKUl,Kiaz,7mX006mcnDcQgyT1VwbgVd,189850,18-08-2020,39,0.464,0.401,6,-11.206,1,0.061,0.476,0,0.298,0.741,133.486,37i9dQZF1DX6EQe4DjJNfI,R&B Brasil
0Bn96wEZQtrwRCgsFZ5Ag8,Passagem,2je97RYlhed6uedJgINvY5,Cammie,5ijltSmRD1H1DKRPNgXb9Q,192005,24-07-2020,37,0.857,0.618,1,-4.641,0,0.165,0.41,0,0.0832,0.614,124.087,37i9dQZF1DX6EQe4DjJNfI,R&B Brasil
780qIz0r7RUbYaImke7Tei,Toda Minha,0xOEY6ZB9xhdW3SnfmlgvX,BlakkStar,5tl8ICcUR7KMaBHKZtJbfw,198979,25-02-2021,33,0.627,0.155,2,-14.808,0,0.0411,0.908,0,0.107,0.691,117.238,37i9dQZF1DX6EQe4DjJNfI,R&B Brasil
3PBwZx4hlMrgI74kEuaVB4,Meu Vício,56T4EzWjDqignFu9eBdKT4,Lucas Muto,4o05JY66clcz0DUdQqfXl7,141880,21-02-2020,34,0.739,0.351,10,-9.201,0,0.19,0.737,9.35E-05,0.124,0.375,105.016,37i9dQZF1DX6EQe4DjJNfI,R&B Brasil
5K8azpRkjYY9p2OQhpU0dk,Corpo Suado,3bPBp07Uj7QylER7i6VOuF,BIAB,6Wrug9lSTcq08LQBrFCa7E,168610,28-05-2021,31,0.707,0.46,9,-10.284,0,0.128,0.34,2.12E-05,0.348,0.217,114.012,37i9dQZF1DX6EQe4DjJNfI,R&B Brasil
6hrQ7jmkT1lcr52hTxWUxF,Se Você Acreditar,1hX5P2lkCP3LrzVRlJmQX8,Lucas e Orelha,1WuYKcDjHDsPptszpxpwti,216853,22-05-2020,37,0.641,0.582,1,-8.08,0,0.208,0.594,0,0.0535,0.756,89.893,37i9dQZF1DX6EQe4DjJNfI,R&B Brasil
45E6ZZFzDdI4pfKFNKcRh9,Um Vinho e Um Nude,5gSCmAPeZWVeVIfW2i2Pyv,Alta Hits,3mgyRtFc0ykkmj3wMdgyBX,172710,14-05-2021,28,0.578,0.493,4,-4.904,0,0.0387,0.555,0,0.662,0.286,107.007,37i9dQZF1DX6EQe4DjJNfI,R&B Brasil
5CZlCC97qwmWQ30SDIvBIH,Inflama,0UvOu1XQNgxNJKi0tMtghC,Isa Guerra,2h9caOKv2r9fUVROP1hHMg,160562,01-10-2021,26,0.663,0.549,6,-7.75,1,0.0459,0.463,0,0.107,0.523,129.774,37i9dQZF1DX6EQe4DjJNfI,R&B Brasil
4tti8qV7d4Ybo21DUFgKCN,Te Avisei,5uD6uRKj2xYxpqx8bscaco,Nilo,050XLpS8L5pFHbZihXyEQd,180929,09-10-2020,31,0.433,0.418,11,-8.462,0,0.0608,0.531,0,0.192,0.472,124.392,37i9dQZF1DX6EQe4DjJNfI,R&B Brasil
75YFJjfgVCM46P6UUfGhDx,Gosto de Você,248XKLuHF7rx0BAJmgq1Op,Lucas Pretti,4AL19qe0DttWN5gcCxsKrw,170628,16-10-2020,29,0.82,0.35,7,-9.35,1,0.0605,0.58,0,0.0898,0.427,124.966,37i9dQZF1DX6EQe4DjJNfI,R&B Brasil
3MLYbQcGGoOkdjTCh4RI1O,Aquele Olhar,2gqq586gzI7e78XfL1Px3m,jay,65OCrX0tox26Lzjb1kV6QL,216666,26-11-2021,23,0.554,0.356,6,-10.01,0,0.0426,0.733,9.82E-06,0.111,0.3,134.888,37i9dQZF1DX6EQe4DjJNfI,R&B Brasil
1tE34sFD7UkGqTHzUDwhN6,Quem Vai Fazer Você Feliz?,12xPPAGu03vdZR3AmWNIxZ,Altamira,4PJDIaZRbnsolFvvJJ78TB,250032,28-05-2021,29,0.617,0.366,11,-12.396,0,0.0436,0.538,0,0.118,0.352,123.039,37i9dQZF1DX6EQe4DjJNfI,R&B Brasil
74toZVkoAZ54tqvZUq9SUd,Tudo Que Restou,48L62vfIzemLRdkT35IeqH,Camila Zasoul,12EYliAELcrqAMM2xgsAvK,198712,07-08-2020,27,0.74,0.468,9,-10.107,0,0.0395,0.736,0.111,0.0888,0.263,119.925,37i9dQZF1DX6EQe4DjJNfI,R&B Brasil
5m2DgR3ZWv1GYwF9NPh4mP,Não Quero Te Perder,0Ld8rJ0rdAEAi2oe6seDEp,Anchietx,5ndAdf9telWSbdHoy8IYh0,169142,26-11-2021,26,0.686,0.656,0,-4.426,0,0.0592,0.194,0,0.108,0.277,105.04,37i9dQZF1DX6EQe4DjJNfI,R&B Brasil
7wnYt58IVj1dWWjgH8q7Hl,Me Ganhou,34IQpbynCd4V50MWXIpGHy,Motta,1tfSKHK0gGl9Qv5dfMXj57,168567,24-07-2020,28,0.584,0.377,1,-12.897,0,0.0339,0.712,0,0.0891,0.573,114.974,37i9dQZF1DX6EQe4DjJNfI,R&B Brasil
2CJoZLp1OobyhWmNKK7ciJ,Deixei Rolar,5wfYCqurlk6LzsqINa2Gy3,Gabrá,167OurAieeHohq3cxVmOaY,185811,12-06-2020,29,0.778,0.391,0,-8.947,1,0.048,0.296,0.00203,0.0453,0.454,85.998,37i9dQZF1DX6EQe4DjJNfI,R&B Brasil
1YWbYVHpotGLTpQ0wgji3Z,Bahamas,4ztJeuWS0uCCvhSHcO76ib,Jota SF,3zfJsn2QgHYbRJa6wZTG9i,218890,24-01-2021,27,0.552,0.367,6,-12.869,0,0.15,0.701,8.10E-05,0.111,0.495,142.102,37i9dQZF1DX6EQe4DjJNfI,R&B Brasil
4i0kSSK9gMj3yEQMtQeeCn,Pensamentos,12xPPAGu03vdZR3AmWNIxZ,Altamira,7Cv63d48ak0lgJpGkIMAPn,221217,23-04-2021,34,0.689,0.555,11,-7.98,0,0.162,0.574,0,0.216,0.449,114.942,37i9dQZF1DX6EQe4DjJNfI,R&B Brasil
74YV7f17mNoqNleCiZ1CUi,Censura e Prazer,6Ae0wz09vBFYZXJ2bJAKUl,Kiaz,6GVlO9fjTtVFxQFSIvODog,235135,16-10-2020,30,0.517,0.59,4,-8.269,0,0.359,0.725,0,0.104,0.831,173.623,37i9dQZF1DX6EQe4DjJNfI,R&B Brasil
0EsziAlF3lAdqTxzwxP2kA,Ligação,2y8PQh31BuCKxhKVmavWWs,Meraki,4voB6EnfiNGT4BKJ2Hg1IG,209389,02-12-2020,29,0.693,0.252,11,-13.666,0,0.298,0.478,3.00E-05,0.112,0.431,66.021,37i9dQZF1DX6EQe4DjJNfI,R&B Brasil
4yL8VzD2WK9Sicx039ezs7,Te Amar,7fA6EAOeE7G5HmvBgbwND5,Nina,6bQnUgwX47nRxeP8Vzkj26,166857,31-07-2021,29,0.714,0.279,5,-12.55,0,0.0697,0.869,2.23E-05,0.189,0.531,105.025,37i9dQZF1DX6EQe4DjJNfI,R&B Brasil
42mulcwWk6qUsHdBwzy8Dy,Vícios,3bMQmsnuvak2a7fOQagiCP,Feh,7HbzelQv68arNBJneeTuWG,184695,23-07-2021,26,0.764,0.362,4,-11.107,0,0.157,0.398,0,0.29,0.337,114.956,37i9dQZF1DX6EQe4DjJNfI,R&B Brasil
6mVjA9pdosM8ONNf19Exjo,Cafuné,1XqfMFbATKSRu5nDy2AZO9,Paige,2MePe9Sr6zwBJhJKLVqSVR,184000,30-07-2021,30,0.666,0.599,5,-4.668,0,0.0513,0.122,0.089,0.309,0.418,127.008,37i9dQZF1DX6EQe4DjJNfI,R&B Brasil
7aR2ShAFIaTcMmcHJ1n7yC,Daphne,7K2fTRYnc7VBDXX0GtM9O1,DaPaz,5HYV4uivpsNSu1cyWfvwpD,189090,02-10-2020,28,0.369,0.57,1,-5.834,0,0.0355,0.135,0,0.091,0.297,94.689,37i9dQZF1DX6EQe4DjJNfI,R&B Brasil
04suo4ZNPAedwYzEP8UJC8,Tons #5 - Sonho em Hollywood (feat. Lucas & Orelha),2rfGf5mJ3aR15NKZvMyfE0,Caio Nunez,2PTifDt3iNe99E0ZTh1A00,201394,28-05-2021,26,0.81,0.55,0,-7.355,1,0.0636,0.254,0,0.0881,0.742,154.949,37i9dQZF1DX6EQe4DjJNfI,R&B Brasil
5jTXqcCHx4NwMl6cxyxatz,Aquele Pico,3Uw5WlCi6laD8Wn9CBc3lY,Tayla Duarte,6ga3OtV0pCCKguznXV6JJr,135823,21-06-2021,32,0.722,0.532,10,-7.047,0,0.0535,0.734,0,0.127,0.539,85.098,37i9dQZF1DX6EQe4DjJNfI,R&B Brasil
60ZZklNgQVIiO88nIIlkeb,Submissa,1snAs6XuIZv9E3H2NA3ZxS,Julie Schiavon,7GMlDxNTItg6bvEgQjRpQR,160327,06-09-2021,25,0.821,0.337,8,-11.978,1,0.377,0.511,0,0.108,0.149,121.968,37i9dQZF1DX6EQe4DjJNfI,R&B Brasil
3O0dlqNnQu5eSskya7pGmH,Modo Avião,61TiIH1R4cTBwxF73MATYo,Black Yuri,2i672vHdddu4NeocxRiOV3,196923,22-10-2021,24,0.486,0.452,0,-12.313,0,0.0545,0.22,0,0.178,0.405,117.649,37i9dQZF1DX6EQe4DjJNfI,R&B Brasil
4zWULJvqEvzfvAC9kQqRP0,Calmaria em Nós,2je97RYlhed6uedJgINvY5,Cammie,4Y1svet0ixQAACqHrK5mx8,187285,17-12-2021,33,0.395,0.622,2,-7.858,1,0.303,0.172,0,0.446,0.733,80.001,37i9dQZF1DX6EQe4DjJNfI,R&B Brasil
3Dive33J900gTnOmpNJfnF,Calíope,4rflqymMDgNe10ldH5lGCY,Isis Orbelli,1kNfukfdBgYa4iY2ZSwbTn,132857,12-11-2021,26,0.728,0.47,8,-7.611,0,0.036,0.336,0,0.0415,0.856,111.808,37i9dQZF1DX6EQe4DjJNfI,R&B Brasil
50ZKf2oN3IxLTopIoogSGz,Eterno Esquema,5gSCmAPeZWVeVIfW2i2Pyv,Alta Hits,3VSXJcf6akK061vzZTISkB,133564,18-06-2021,26,0.705,0.37,1,-11.649,1,0.0396,0.334,0,0.106,0.525,114.75,37i9dQZF1DX6EQe4DjJNfI,R&B Brasil
3wYy1jZJ5p4a4Np8fc7YF7,Sexta-feira,0PyoItyf0vbCXpSRuSdbtn,Murilo França,1EX5u9IymQs1Y5XPo7ckqG,232942,12-11-2021,24,0.484,0.606,1,-10.104,0,0.0808,0.0368,0.000132,0.131,0.198,96.004,37i9dQZF1DX6EQe4DjJNfI,R&B Brasil
2QPZQP2MDGC5ePtfSI9ihO,Uma Chance,1VI8uzUXTMpjdIvM6Rsh0j,Crod,3E7fL2Muf5c8OvC8A54Mp3,154290,30-04-2021,25,0.487,0.271,4,-12.913,0,0.105,0.655,2.07E-06,0.0937,0.479,139.333,37i9dQZF1DX6EQe4DjJNfI,R&B Brasil
7vH9pMPi7QKkv4KyJRfZwI,Erupção,6oOyzynbRocXPC5fd7wK8o,Caio Dantas,5efxwE1KuuImslLeOxxSXH,139181,03-12-2021,22,0.563,0.279,11,-8.303,1,0.0897,0.506,0,0.11,0.439,98.772,37i9dQZF1DX6EQe4DjJNfI,R&B Brasil
4dbS3QifM40SvPvVqwV02N,Segredo,1aPoyv66qmOBv2AP36pvt4,Bruna Hevia,2viii9jfC6nvli1GnbTzih,143154,19-11-2021,24,0.818,0.646,7,-7.759,1,0.0596,0.345,5.28E-05,0.0891,0.606,126.092,37i9dQZF1DX6EQe4DjJNfI,R&B Brasil
3Mk68aXxJOfaJUSN2ZZkHS,Melhor Versão,1mM60Kn9oT7soffYbS1blg,Paulo Arthur,5ulXYj65YhiZhZ0zIv9dXC,175714,30-07-2021,28,0.7,0.655,1,-6.71,0,0.138,0.586,0,0.0976,0.217,112.021,37i9dQZF1DX6EQe4DjJNfI,R&B Brasil
5LcZJdNo52bRZeLDsTW6VM,Sabor do Verão,5IzC2Rskm7pJIWkElHNehh,BigJow,1SAp4aMJLnfeBRHWagvDox,156000,14-12-2021,20,0.518,0.561,10,-6.685,1,0.415,0.398,0,0.111,0.522,199.546,37i9dQZF1DX6EQe4DjJNfI,R&B Brasil
4i4lcPG7CmScwUU7yxCTdf,Incurável,5wfYCqurlk6LzsqINa2Gy3,Gabrá,7dDrOzbK2ZUSIdhoCMMU5b,204732,16-07-2021,26,0.82,0.462,5,-9.855,0,0.0466,0.111,1.12E-05,0.324,0.697,95.003,37i9dQZF1DX6EQe4DjJNfI,R&B Brasil
2A96MvZqlBKVGOuKl3CEty,Tinto ou Rosé,3bMQmsnuvak2a7fOQagiCP,Feh,2QCTu7vv5CM1kKNTWzbrFN,156428,19-11-2021,24,0.668,0.462,7,-11.528,1,0.139,0.682,0,0.228,0.425,111.952,37i9dQZF1DX6EQe4DjJNfI,R&B Brasil
6T4vCayR4x1YLsJ0XQuRQm,Chutei o balde,5RWAfDPfPQklvfe40tNxWT,Dagrace,2DGWfo70SgU6ojlOGhw7J6,164571,30-07-2021,25,0.562,0.464,11,-7.337,0,0.365,0.402,3.23E-06,0.109,0.508,138.839,37i9dQZF1DX6EQe4DjJNfI,R&B Brasil
6Rr9qm2mCCDERgx04Wc1fT,Gatilho,2R7JhCZ8yxYlSAQF7zlQtH,Konan,7diXcjHab6q2IVRl2LGUWp,182694,23-12-2021,8,0.72,0.373,2,-13.642,0,0.0717,0.258,0,0.105,0.376,100.086,37i9dQZF1DX6EQe4DjJNfI,R&B Brasil
68hEH0LYshkOoyiJMaiZDA,Desde o Início,5pvKSKOm1QGAf5BZoD9WEr,Sadness :c,42MOJLbP0TyNMcsD7FEQYz,120266,17-12-2021,18,0.456,0.48,6,-9.45,0,0.0765,0.0732,0,0.15,0.308,79.111,37i9dQZF1DX6EQe4DjJNfI,R&B Brasil
5DtVQ2h97NZ0D43pD9vNZ4,Maltrata o Coração,34IQpbynCd4V50MWXIpGHy,Motta,7Bvwul9sCujdGTDU43loxR,137960,17-12-2021,23,0.636,0.366,6,-9.127,0,0.0479,0.268,0,0.184,0.537,75.051,37i9dQZF1DX6EQe4DjJNfI,R&B Brasil
6Vm6vVUXTbys7cM0YFTLjS,Real,27zOmTo3H5RpXpliGvS5vH,Ornellas,5EkFFm6kncxGiibYVMRH9x,147000,08-10-2021,24,0.779,0.549,5,-8.352,0,0.0452,0.122,0.000253,0.123,0.605,120.07,37i9dQZF1DX6EQe4DjJNfI,R&B Brasil
5rdBZkZw3kkkZxCUym3E9j,Motions,4rDcfb3TEWyx0BKdzKG24I,Jaz Karis,4VDVfTgQlwL828aEPK6lIe,213781,24-09-2021,46,0.374,0.397,7,-11.341,1,0.0844,0.459,0.235,0.108,0.657,156.638,37i9dQZF1DX942d1NzGgzk,R&B UK
5Z2dOXjVByx4J0yzMB2oPB,Mirror,3NTdPQSh0JSz5c5AGngQyE,Shamiya Battles,3kXJRzbcU7uGrE430b1G0e,158620,30-09-2021,42,0.635,0.436,10,-9.219,0,0.0271,0.818,6.46E-06,0.127,0.481,86.998,37i9dQZF1DX942d1NzGgzk,R&B UK
4HB9GHrm8VvizUlbV6VnWg,Evil Eye,6UZk0TOb0uZ1JWa3BW81FQ,Bellah,4CJPUoc2krf3TXaA9Z8R5f,175194,28-05-2021,49,0.61,0.592,1,-6.248,0,0.187,0.464,7.14E-05,0.341,0.787,103.887,37i9dQZF1DX942d1NzGgzk,R&B UK
0LT0xPstNiyifLa3k72SNg,Open Wound (feat. Jaz Karis),5EUdiv20t58GCS09VMKk7M,Katy B,1ZG0gj6CjoX3TCDNSAAIQP,248193,01-10-2021,41,0.679,0.774,1,-3.966,1,0.0427,0.0189,0.00593,0.0773,0.474,104.908,37i9dQZF1DX942d1NzGgzk,R&B UK
